Name,Slug,Collection ID,Item ID,Created On,Updated On,Published On,Member Image,Member Image Alt Text,Category,Category 2,Member Designation,Member's Description,Member's Description Excerpt,Sort Order
"Allen T. Capdeboscq, Jr.",allen-t-capdeboscq-jr,63c996427b6ea97f86e08f81,63c996437b6ea93f73e09de3,Thu Jan 13 2022 13:52:18 GMT+0000 (Coordinated Universal Time),Mon Nov 07 2022 18:13:57 GMT+0000 (Coordinated Universal Time),,https://uploads-ssl.webflow.com/61d2e3c9499f212051abd992/626d8226d543d733c59086db_61e02eb1968ff93a90a7543e_Allen%20T%20Capdeboscq_.jpeg,"Allen T. Capdeboscq, Jr., Chief Financial Officer",Corporate Leadership,corporate-leadership,Chief Financial Officer,"As the Chief Financial Officer of EmpowerMe Wellness, Allen Capdeboscq has primary responsibility for the planning, implementation, and management of all the finance activities of the company, including strategic planning and budgeting, cash flow management, and capital structure/financing activities. As a seasoned finance professional, Capdeboscq brings over 20 years of experience in corporate financial planning, mergers and acquisitions, commercial development, and investment banking. Allen has a passion for value creation, continuous improvement, and getting behind the numbers.
Allen joins EmpowerMe after a 15-year career with Peabody Energy Corporation. Throughout his 15-year career at Peabody, he served in roles of increasing responsibility including Vice President – Global Corporate Development, Vice President – Capital and Financial Planning, Senior Vice President – Commercial and Marketing Support, and Senior Vice President – Global Corporate Development and Special Projects. Prior to Peabody, Allen was an investment banker with A.G. Edwards for four years serving middle-market energy clients with capital raising and financial advisory assignments.
Allen received his Bachelor of Science in Mechanical Engineering with honors from Louisiana State University and his Master of Business Administration from the Kellogg School of Management at Northwestern University in Evanston, IL. Allen and his beautiful wife, Jody, reside in St. Louis with their three children and three Labrador retrievers.
","As the Chief Financial Officer of EmpowerMe Wellness, Allen Capdeboscq has primary responsibility for the planning, implementation...",5
Amanda Kern,amanda-kern,63c996427b6ea97f86e08f81,63c996437b6ea94acae0a106,Tue Aug 30 2022 18:09:50 GMT+0000 (Coordinated Universal Time),Tue Jan 03 2023 22:40:18 GMT+0000 (Coordinated Universal Time),Thu Jan 19 2023 19:16:46 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/61d2e3c9499f212051abd992/63b4aed1ef596000b6350755_Kern_Amanda.jpg,Amanda Kern,Therapy Leadership ,therapy,Regional Vice President of Operations,"Amanda is a Speech Language Pathologist with 10 years of experience working with geriatrics in Skilled Nursing, Assisted Living, and Memory Care settings as a Treating Clinician, Lead Therapist, and Agency Administrator. She obtained her master’s degree in Speech Language Pathology from Southern Illinois University Edwardsville. Amanda is an active member of ASHA. She is VitalStim and MDTP certified. As the Area Rehab Director, Amanda is able to provide development and oversight of area-wide patient care and operational support to rehab teams, implement clinical programs, and optimize patient’s success. Amanda lives in Waterloo, IL with her husband and three sons. Amanda loves spending time with her family and making memories that will be cherished for a lifetime.","Amanda is a Speech Language Pathologist with 10 years of experience working with geriatrics in Skilled Nursing, Assisted Living, and Memory Care settings as a Treating Clinician, Lead Therapist, and Agency Administrator.",33
Brad Andrews,brad-andrews,63c996427b6ea97f86e08f81,63c996437b6ea9d010e0a0f7,Fri Jun 17 2022 17:35:38 GMT+0000 (Coordinated Universal Time),Tue Jan 03 2023 22:34:20 GMT+0000 (Coordinated Universal Time),Thu Jan 19 2023 19:16:46 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/61d2e3c9499f212051abd992/63b4ad69a61c7ba816659376_Andrews_Brad.jpg,"Senior Vice President, Product Implementations",Corporate Leadership,corporate-leadership,"Senior Vice President, Product Implementations","Brad brings over 14 years of experience to senior care. His career has allowed him to problem-solve barriers and provide top-tier and unparalleled care to seniors both today and into the future. He enjoys assessing situations, problem-solving, and developing strategies. Brad graduated from University at Buffalo’s School of Health and Health Professions in 2008 with a Doctor of Physical Therapy. After graduation, he worked as a Physical Therapist until 2013, when he became the Co-CEO of startup Salus Physical Therapy. In April of 2022, Salus was acquired by EmpowerMe wellness and Brad became the SVP of Product Implementations. In addition to his passion for helping seniors live happy and healthier lives, he likes challenges that involve long durations of concentration - whether it be an analysis or an endurance sporting event. Brad currently resides in the Tampa Bay area with his wife Alex and their two German Shepherds. A Buffalonian at heart, Brad devotes his Sundays to the Buffalo Bills for a good portion of the year and considers himself lucky to be a Floridian for 15 years. ","Brad brings over 14 years of experience to senior care. His career has allowed him to problem solve barriers and provide top-tier and unparalleled care to seniors both today and into the future. He enjoys assessing situations, problem-solving, and developing strategies...",15
"Carrie Ward, SPHR",carrie-ward-sphr,63c996427b6ea97f86e08f81,63c996437b6ea9165be0a119,Wed Jan 11 2023 20:34:47 GMT+0000 (Coordinated Universal Time),Wed Jan 11 2023 20:56:15 GMT+0000 (Coordinated Universal Time),Thu Jan 19 2023 19:16:46 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/61d2e3c9499f212051abd992/63bf1d3ac8cd2d585429120f_Carrie%20Ward-web.jpg,"Carrie Ward, SPHR,Chief People Officer",,corporate-leadership,Chief People Officer,"As Chief People Officer, Carrie leads EmpowerMe’s Human Resources and Recruitment efforts, working to provide our team members with the best possible employee experience. Carrie has an extensive history of leading companies through periods of rapid expansion. Formerly Chief Human Resources Officer for GardaWorld and Chief Operating Officer for Major Brands, Inc., Ward’s expertise spans multiple disciplines and has created substantial value for the companies she has served.
A magna cum laude graduate of St. Louis University’s John Cook School of Business, Carrie has earned black belt Six Sigma certification. She is active with a number of civic service organizations, serving on the boards for the United Way of Greater St. Louis, Banded Brigade Outdoors, and the Veteran’s Business Resource Center. ","As Chief People Officer, Carrie leads EmpowerMe’s Human Resources and Recruitment efforts, working to provide our team members with the best possible employee experience. ",5
"Casey Griebel, MSN, FNP-C",casey-griebel-msn-fnp-c,63c996427b6ea97f86e08f81,63c996437b6ea91676e09ec3,Wed Jun 08 2022 16:01:40 GMT+0000 (Coordinated Universal Time),Fri Oct 28 2022 15:40:52 GMT+0000 (Coordinated Universal Time),,https://uploads-ssl.webflow.com/61d2e3c9499f212051abd992/630fbf3a2c7716b267022a4f_Griebel_C-min%20(1).jpg,"Casey Griebel, MSN, APRN, FNP-C ",Nurse Practitioner,nurse-practitioner,Nurse Practitioner,"As the Nurse Practitioner at EmpowerMe Wellness, Casey Griebel has the primary responsibility for the planning, implementation, and management of all resident health care needs, including urgent conditions, routine examinations, and collaboration of care. Casey brings over 10 years of nursing experience, with nearly two years as a Nurse Practitioner. She has in-depth focus and collaboration skills, with experience in acute care, oncology, home health, outpatient, and hospice. Casey has completed numerous Nurse Practitioner clinical rotations at some of the top hospital systems in the St. Louis area, including Barnes Jewish Hospital West, SSM-St. Mary’s, and Compass Health. She most recently worked as a Nurse Practitioner at MinuteClinic in St. Louis, MO. Casey received her Bachelor of Science in Nursing with honors from Saint Louis University and her Master of Science in Nursing from Saint Louis University, Trudy Busch Valentine School of Nursing. She has numerous licensures and certifications, including American Academy of Nurse Practitioners Certification Board (NP-C), American Nurses Credentialing Center (RN), and AHA Basic Life Support for the Healthcare Professional (BLS). She is licensed as a Registered Nurse in the states of Missouri and Illinois and is additionally licensed as a Nurse Practitioner in the State of Missouri.
","As the Nurse Practitioner at EmpowerMe Wellness, Casey Griebel has the primary responsibility for the planning, implementation, and management of all resident health care needs, including urgent conditions, routine examinations, and collaboration of care...",6
"Cathy Coleman, ANP",cathy-coleman-anp,63c996427b6ea97f86e08f81,63c996437b6ea98cf6e09fc7,Wed Jun 08 2022 15:54:57 GMT+0000 (Coordinated Universal Time),Fri Oct 28 2022 15:42:40 GMT+0000 (Coordinated Universal Time),,https://uploads-ssl.webflow.com/61d2e3c9499f212051abd992/62a0c6406ea6e7bd05c35950_Coleman_C-min.jpg,"Cathy ColeMan, ANP",Nurse Practitioner,nurse-practitioner,Nurse Practitioner,"As the Nurse Practitioner at EmpowerMe Wellness, Cathy Coleman has the primary responsibility for the planning, implementation, and management of all resident health care needs, including urgent conditions, routine examinations, and collaboration of care. As a seasoned nurse practitioner, Cathy brings over 30 years of experience in nursing and 11 years as a Nurse Practitioner. Her breadth of expertise includes general medicine, emergency medicine, primary care, long-term
care, hospice care, palliative care, nursing education- Adjunct Professor, and quality
improvement/staff development. Cathy joins EmpowerMe with an extensive portfolio, working for the top hospital systems in the St. Louis metro area, including Barnes Jewish Hospital and Christian Hospital Northeast. She most recently spent the past 5 years at SSM-St. Luke’s Hospital as a Nurse Practitioner. Cathy received her Bachelor of Science in Nursing from Webster University and her Master of Science in Nursing from Goldfarb School of Nursing at Barnes-Jewish College. She holds certifications for Thanatology and Healthcare Ethics and has advanced certification as a Hospice and Palliative Care Nurse. She is currently licensed as a Registered Nurse and Nurse Practitioner in the state of Missouri.
","As the Nurse Practitioner at EmpowerMe Wellness, Cathy Coleman has the primary responsibility for the planning, implementation, and management of all resident health care needs, including urgent conditions, routine examinations, and collaboration of care...",29
Chastity Warrington,chastity-warrington,63c996427b6ea97f86e08f81,63c996427b6ea9d570e09136,Thu Jan 13 2022 15:26:39 GMT+0000 (Coordinated Universal Time),Wed Jan 04 2023 14:38:04 GMT+0000 (Coordinated Universal Time),,,"Chastity Warrington, Regional Vice President, Diagnostic Sales",Diagnostics,,"Regional Vice President, Diagnostic Sales","Chastity is the Regional Vice President - Diagnostic Sales at EmpowerMe Wellness. She has spent her 20+ years in healthcare overseeing sales, operations, and client satisfaction for health systems, laboratories, post-acute networks, and consulting services. In her role with EmpowerMe, she focuses on helping both new and existing clients identify their diagnostic needs. Enabling them to implement on-site diagnostic care, improving the lives of their senior living communities. I love being a part of the much-needed change that we're making in the senior living community, while at the same time ensuring that we're providing the best service from all aspects! Diagnostic services help our client communities and the residents they serve receive care in their home environment. We're able to aid in the monitoring of disease states a resident may be experiencing as well as keep those that are healthy on the right track. We have a unique opportunity to have a big impact on the Senior Living community. I'm so proud to be a part of a company that's forward-thinking and making a change in the industry that's been needed for years. In addition, she oversees the Account Management team focusing on the implementation and continued client satisfaction for diagnostic services. Chastity lives in Perry, MO with her husband and has two adult children.
",Chastity is the Regional Vice President - Diagnostic Sales at EmpowerMe Wellness. She has spent her 20+ years in...,
Craig M. Sever BS R. Ph.,craig-m-sever-bs-r-ph,63c996427b6ea97f86e08f81,63c996437b6ea96a97e0a10e,Thu Jan 13 2022 15:36:28 GMT+0000 (Coordinated Universal Time),Tue Jan 03 2023 22:43:11 GMT+0000 (Coordinated Universal Time),Thu Jan 19 2023 19:16:46 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/61d2e3c9499f212051abd992/63b4af7ed3a552dbf8ceac19_Sever_Craig.jpg,"Craig M. Sever BS R. Ph., Clinical Coordinator, Pharmacy.",Pharmacy,,"Clinical Coordinator, Pharmacy","Craig has been with EverSpring for over five years and is responsible for the management and oversight of the day-to-day clinical operations of pharmacy services in senior living and developmentally delayed communities.
As a 1987 graduate of St. Louis College of Pharmacy, Craig spent 13 years as a clinical pharmacist in a 500-bed, acute-bed hospital specializing in infectious disease, trauma, and intensive care while serving 10+ of those years as an Adjunct Professor for the college. For the past 22 years, he has specialized as a Consultant Pharmacist concentrating on the Developmentally Delayed and Geriatric population. He is also ASCP Disease Trainingship qualified in Osteoporosis and Cardiology.
",Craig has been with EverSpring for over five years and is responsible for the management and oversight of the day-to-day clinical operations of pharmacy services in...,22
David Church,david-church,63c996427b6ea97f86e08f81,63c996437b6ea95bc5e0a0fe,Mon Jan 17 2022 11:43:24 GMT+0000 (Coordinated Universal Time),Tue Jan 03 2023 22:38:18 GMT+0000 (Coordinated Universal Time),Thu Jan 19 2023 19:16:46 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/61d2e3c9499f212051abd992/63b4ae57403895797f6ef7ff_Church_David.jpg,"David Church, Vice President, Clinical Strategy & Innovation",,corporate-leadership,"Vice President, Clinical Strategy & Innovation","David joined the EmpowerMe team in 2018 and has led the effort to build robust and scalable financial and reimbursement systems. Prior to joining the team, David spent 15 years as Director of Finance and Operations, reporting to the CEO, for a chain of clinics providing rehab, primary care and pain management services with annual revenue exceeding $20 million. David holds bachelor degrees in both Exercise Physiology and Business Administration from Southern Illinois University and a Master of Business Administration from Webster University. He resides in O’Fallon, Illinois with his wife of ten years and three children. ",David joined the EmpowerMe team in 2018 and has led the effort to build robust and scalable financial and reimbursement systems. Prior to joining the team...,19
"Diana Daniels, MPT, COMT, MBA ",diana-daniels-mpt-comt-mba,63c996427b6ea97f86e08f81,63c996437b6ea93605e09fce,Wed Jun 08 2022 18:15:14 GMT+0000 (Coordinated Universal Time),Thu Oct 27 2022 18:58:11 GMT+0000 (Coordinated Universal Time),,https://uploads-ssl.webflow.com/61d2e3c9499f212051abd992/62a0e2c04c69f1d1ae9e20ae_Daniel_D-min.jpg,"Diana Daniels, MPT, COMT, MBA ",Therapy Leadership ,,Regional Vice President of Operations,"Diana is a Physical Therapist with 19 years of experience. She graduated from Rockhurst University in Kansas City, MO with her BA in Psychology and then her master’s in physical therapy. Diana achieved her orthopedic manual certification from Maitland-Australian Physiotherapy. Additionally, in 2012, Diana obtained her MBA from Lindenwood University in St. Charles, MO with an emphasis on business management. Diana has had a focused career on team-building strategies and servant leadership throughout her years of service in healthcare. You are likely to find Diana involved in watching her girls play volleyball, soccer, and basketball. Diana currently lives in O’Fallon, MO with her husband and 2 daughters.","Diana is a Physical Therapist with 19 years of experience. She graduated from Rockhurst University in Kansas City, MO with her BA in Psychology and then her master’s in physical therapy...",27
